timestamp,solar_irradiance_wm2,ambient_temperature_c,panel_temperature_c,cloud_cover_percent,power_generation_kw
2025-01-18 12:00:00,728.43,23.35,32.46,56.42,68.18
2025-01-18 13:00:00,636.66,23.98,31.93,24.37,100.83
2025-01-18 14:00:00,651.93,38.99,47.14,23.51,116.6
2025-01-18 15:00:00,575.25,24.49,31.69,55.93,64.15
2025-01-18 16:00:00,371.84,30.26,34.91,43.16,47.55
2025-01-18 17:00:00,180.52,29.86,32.12,47.35,22.28
2025-01-18 18:00:00,0.0,27.37,27.37,38.31,0.0
2025-01-18 19:00:00,0.0,20.11,20.11,38.54,0.0
2025-01-18 20:00:00,0.0,20.86,20.86,33.19,0.0
2025-01-18 21:00:00,0.0,22.8,22.8,8.95,0.0
2025-01-18 22:00:00,0.0,26.0,26.0,16.45,0.0
2025-01-18 23:00:00,0.0,24.83,24.83,51.14,0.0
2025-01-19 00:00:00,0.0,26.73,26.73,30.85,0.0
2025-01-19 01:00:00,0.0,25.14,25.14,43.23,0.0
2025-01-19 02:00:00,0.0,18.65,18.65,24.61,0.0
2025-01-19 03:00:00,0.0,15.86,15.86,58.04,0.0
2025-01-19 04:00:00,0.0,24.1,24.1,13.44,0.0
2025-01-19 05:00:00,0.0,23.93,23.93,3.14,0.0
2025-01-19 06:00:00,0.0,27.05,27.05,56.55,0.0
2025-01-19 07:00:00,193.73,23.49,25.91,26.21,27.32
2025-01-19 08:00:00,474.05,27.2,33.12,34.44,71.84
2025-01-19 09:00:00,497.09,28.62,34.83,21.82,72.58
2025-01-19 10:00:00,637.31,35.08,43.05,62.18,70.28
2025-01-19 11:00:00,742.72,33.33,42.62,69.5,64.19
2025-01-19 12:00:00,690.57,40.47,49.1,21.1,103.11
2025-01-19 13:00:00,604.89,21.73,29.3,25.8,88.17
2025-01-19 14:00:00,693.37,16.02,24.68,42.55,83.32
2025-01-19 15:00:00,539.8,30.51,37.26,37.36,72.53
2025-01-19 16:00:00,331.05,29.21,33.35,42.24,44.74
2025-01-19 17:00:00,133.84,23.33,25.0,13.54,20.32
2025-01-19 18:00:00,0.0,17.49,17.49,43.68,0.0
2025-01-19 19:00:00,0.0,23.64,23.64,13.96,0.0
2025-01-19 20:00:00,0.0,22.17,22.17,29.93,0.0
2025-01-19 21:00:00,0.0,24.77,24.77,16.01,0.0
2025-01-19 22:00:00,0.0,22.03,22.03,11.84,0.0
2025-01-19 23:00:00,0.0,23.25,23.25,15.83,0.0
2025-01-20 00:00:00,0.0,29.1,29.1,12.57,0.0
2025-01-20 01:00:00,0.0,25.07,25.07,11.49,0.0
2025-01-20 02:00:00,0.0,29.82,29.82,43.91,0.0
2025-01-20 03:00:00,0.0,28.3,28.3,31.57,0.0
2025-01-20 04:00:00,0.0,22.08,22.08,54.47,0.0
2025-01-20 05:00:00,0.0,27.14,27.14,29.63,0.0
2025-01-20 06:00:00,0.0,24.07,24.07,41.95,0.0
2025-01-20 07:00:00,174.52,21.57,23.75,14.71,25.39
2025-01-20 08:00:00,362.44,36.65,41.18,34.71,55.04
2025-01-20 09:00:00,561.01,33.32,40.33,10.82,89.89
2025-01-20 10:00:00,585.32,36.27,43.58,9.55,109.48
2025-01-20 11:00:00,750.54,26.77,36.15,35.19,101.59
2025-01-20 12:00:00,717.42,22.59,31.56,17.97,133.38
2025-01-20 13:00:00,747.44,31.9,41.24,19.53,113.11
2025-01-20 14:00:00,634.01,29.42,37.34,53.95,70.11
2025-01-20 15:00:00,576.6,22.13,29.33,11.97,114.27
2025-01-20 16:00:00,385.34,39.8,44.62,24.77,71.39
2025-01-20 17:00:00,222.02,21.6,24.38,15.97,36.56
2025-01-20 18:00:00,0.0,33.3,33.3,19.78,0.0
2025-01-20 19:00:00,0.0,28.68,28.68,19.14,0.0
2025-01-20 20:00:00,0.0,21.03,21.03,54.95,0.0
2025-01-20 21:00:00,0.0,25.49,25.49,30.71,0.0
2025-01-20 22:00:00,0.0,30.22,30.22,61.52,0.0
2025-01-20 23:00:00,0.0,36.25,36.25,51.5,0.0
2025-01-21 00:00:00,0.0,31.02,31.02,43.5,0.0
2025-01-21 01:00:00,0.0,23.4,23.4,59.68,0.0
2025-01-21 02:00:00,0.0,26.52,26.52,8.78,0.0
2025-01-21 03:00:00,0.0,24.3,24.3,13.49,0.0
2025-01-21 04:00:00,0.0,23.18,23.18,20.32,0.0
2025-01-21 05:00:00,0.0,21.18,21.18,20.59,0.0
2025-01-21 06:00:00,0.0,27.22,27.22,41.47,0.0
2025-01-21 07:00:00,166.36,27.26,29.34,22.0,27.15
2025-01-21 08:00:00,384.01,27.72,32.52,13.26,65.83
2025-01-21 09:00:00,464.99,31.1,36.92,58.7,65.85
2025-01-21 10:00:00,648.88,29.85,37.96,18.1,117.7
2025-01-21 11:00:00,657.27,41.0,49.21,30.75,105.8
2025-01-21 12:00:00,759.38,30.82,40.31,21.83,118.21
2025-01-21 13:00:00,760.33,37.48,46.99,41.71,100.76
2025-01-21 14:00:00,688.74,18.21,26.82,25.47,104.31
2025-01-21 15:00:00,494.67,31.77,37.96,37.72,57.7
2025-01-21 16:00:00,417.74,31.75,36.97,19.16,64.12
2025-01-21 17:00:00,176.32,23.37,25.57,13.58,30.95
2025-01-21 18:00:00,0.0,24.93,24.93,18.1,0.0
2025-01-21 19:00:00,0.0,21.29,21.29,41.52,0.0
2025-01-21 20:00:00,0.0,26.14,26.14,21.08,0.0
2025-01-21 21:00:00,0.0,19.26,19.26,46.59,0.0
2025-01-21 22:00:00,0.0,20.25,20.25,35.43,0.0
2025-01-21 23:00:00,0.0,27.56,27.56,17.29,0.0
2025-01-22 00:00:00,0.0,21.9,21.9,14.86,0.0
2025-01-22 01:00:00,0.0,19.56,19.56,54.5,0.0
2025-01-22 02:00:00,0.0,15.66,15.66,35.78,0.0
2025-01-22 03:00:00,0.0,22.79,22.79,71.04,0.0
2025-01-22 04:00:00,0.0,22.34,22.34,16.03,0.0
2025-01-22 05:00:00,0.0,21.54,21.54,6.52,0.0
2025-01-22 06:00:00,0.0,30.68,30.68,30.6,0.0
2025-01-22 07:00:00,212.65,30.55,33.21,12.22,37.86
2025-01-22 08:00:00,356.8,36.88,41.34,43.31,42.44
2025-01-22 09:00:00,562.56,26.38,33.41,26.27,84.73
2025-01-22 10:00:00,517.09,23.07,29.54,24.51,83.81
2025-01-22 11:00:00,613.07,37.24,44.9,70.95,62.16
2025-01-22 12:00:00,758.2,34.19,43.67,42.87,89.96
2025-01-22 13:00:00,827.0,36.81,47.15,43.26,95.93
2025-01-22 14:00:00,571.08,18.69,25.83,24.45,92.88
2025-01-22 15:00:00,480.03,21.79,27.79,4.49,106.75
2025-01-22 16:00:00,396.11,37.51,42.46,21.09,65.7
2025-01-22 17:00:00,212.19,29.26,31.92,34.51,30.68
2025-01-22 18:00:00,0.0,25.92,25.92,58.77,0.0
2025-01-22 19:00:00,0.0,26.33,26.33,43.59,0.0
2025-01-22 20:00:00,0.0,22.35,22.35,6.68,0.0
2025-01-22 21:00:00,0.0,26.61,26.61,71.12,0.0
2025-01-22 22:00:00,0.0,18.85,18.85,48.41,0.0
2025-01-22 23:00:00,0.0,21.45,21.45,13.87,0.0
2025-01-23 00:00:00,0.0,28.8,28.8,31.0,0.0
2025-01-23 01:00:00,0.0,15.05,15.05,26.49,0.0
2025-01-23 02:00:00,0.0,14.05,14.05,25.22,0.0
2025-01-23 03:00:00,0.0,24.21,24.21,15.95,0.0
2025-01-23 04:00:00,0.0,26.44,26.44,20.02,0.0
2025-01-23 05:00:00,0.0,21.48,21.48,30.82,0.0
2025-01-23 06:00:00,0.0,38.28,38.28,38.34,0.0
2025-01-23 07:00:00,171.48,22.79,24.93,62.39,17.31
2025-01-23 08:00:00,373.39,28.25,32.91,33.51,45.36
2025-01-23 09:00:00,528.28,31.35,37.96,52.07,67.64
2025-01-23 10:00:00,541.61,32.11,38.88,32.3,85.62
2025-01-23 11:00:00,738.75,18.2,27.43,32.38,95.21
2025-01-23 12:00:00,708.28,14.01,22.87,15.1,97.08
2025-01-23 13:00:00,754.02,36.25,45.68,21.55,128.65
2025-01-23 14:00:00,617.12,27.98,35.7,34.41,81.64
2025-01-23 15:00:00,530.44,23.03,29.66,7.57,92.49
2025-01-23 16:00:00,349.74,28.65,33.02,14.98,65.89
2025-01-23 17:00:00,219.77,32.95,35.69,24.38,33.19
2025-01-23 18:00:00,0.0,26.88,26.88,36.73,0.0
2025-01-23 19:00:00,0.0,28.02,28.02,26.2,0.0
2025-01-23 20:00:00,0.0,19.92,19.92,38.67,0.0
2025-01-23 21:00:00,0.0,28.84,28.84,17.31,0.0
2025-01-23 22:00:00,0.0,21.15,21.15,28.93,0.0
2025-01-23 23:00:00,0.0,20.9,20.9,13.68,0.0
2025-01-24 00:00:00,0.0,19.05,19.05,0.66,0.0
2025-01-24 01:00:00,0.0,26.86,26.86,22.88,0.0
2025-01-24 02:00:00,0.0,22.44,22.44,25.58,0.0
2025-01-24 03:00:00,0.0,20.56,20.56,17.37,0.0
2025-01-24 04:00:00,0.0,19.99,19.99,6.81,0.0
2025-01-24 05:00:00,0.0,19.42,19.42,11.81,0.0
2025-01-24 06:00:00,0.0,25.82,25.82,29.62,0.0
2025-01-24 07:00:00,204.69,43.69,46.25,23.99,30.13
2025-01-24 08:00:00,302.53,31.26,35.04,2.9,57.39
2025-01-24 09:00:00,533.9,24.29,30.96,19.74,80.93
2025-01-24 10:00:00,574.51,35.37,42.55,44.29,87.72
2025-01-24 11:00:00,810.44,25.59,35.72,22.5,139.05
2025-01-24 12:00:00,642.16,34.26,42.29,47.65,82.89
2025-01-24 13:00:00,624.88,27.49,35.3,9.12,87.32
2025-01-24 14:00:00,554.76,24.78,31.71,60.77,60.81
2025-01-24 15:00:00,561.62,19.99,27.01,10.72,109.52
2025-01-24 16:00:00,354.64,36.22,40.65,50.43,45.85
2025-01-24 17:00:00,192.9,24.71,27.12,26.4,27.51
2025-01-24 18:00:00,0.0,22.53,22.53,35.91,0.0
2025-01-24 19:00:00,0.0,25.15,25.15,27.62,0.0
2025-01-24 20:00:00,0.0,20.33,20.33,32.5,0.0
2025-01-24 21:00:00,0.0,22.8,22.8,46.48,0.0
2025-01-24 22:00:00,0.0,15.39,15.39,22.89,0.0
2025-01-24 23:00:00,0.0,21.62,21.62,57.59,0.0
2025-01-25 00:00:00,0.0,29.67,29.67,19.41,0.0
2025-01-25 01:00:00,0.0,28.82,28.82,12.61,0.0
2025-01-25 02:00:00,0.0,20.25,20.25,39.96,0.0
2025-01-25 03:00:00,0.0,24.0,24.0,44.28,0.0
2025-01-25 04:00:00,0.0,25.8,25.8,57.79,0.0
2025-01-25 05:00:00,0.0,22.82,22.82,38.42,0.0
2025-01-25 06:00:00,0.0,37.08,37.08,69.07,0.0
2025-01-25 07:00:00,200.01,26.46,28.96,9.79,32.23
2025-01-25 08:00:00,319.96,25.19,29.19,36.55,51.38
2025-01-25 09:00:00,482.8,40.78,46.81,51.95,55.42
2025-01-25 10:00:00,615.4,38.56,46.25,28.44,87.49
2025-01-25 11:00:00,531.16,27.95,34.59,13.38,90.43
2025-01-25 12:00:00,748.38,17.61,26.96,28.18,105.37
2025-01-25 13:00:00,629.32,21.87,29.73,43.81,99.39
2025-01-25 14:00:00,574.07,44.67,51.84,24.48,84.86
2025-01-25 15:00:00,413.69,24.21,29.38,51.99,45.04
2025-01-25 16:00:00,387.12,18.92,23.76,34.65,60.71
2025-01-25 17:00:00,190.66,30.83,33.22,38.14,24.22
2025-01-25 18:00:00,0.0,37.21,37.21,34.96,0.0
2025-01-25 19:00:00,0.0,21.17,21.17,34.22,0.0
2025-01-25 20:00:00,0.0,13.87,13.87,35.46,0.0
2025-01-25 21:00:00,0.0,21.64,21.64,24.98,0.0
2025-01-25 22:00:00,0.0,20.67,20.67,22.41,0.0
2025-01-25 23:00:00,0.0,22.83,22.83,34.45,0.0
2025-01-26 00:00:00,0.0,25.67,25.67,6.74,0.0
2025-01-26 01:00:00,0.0,28.96,28.96,50.4,0.0
2025-01-26 02:00:00,0.0,23.61,23.61,29.99,0.0
2025-01-26 03:00:00,0.0,29.6,29.6,7.35,0.0
2025-01-26 04:00:00,0.0,19.44,19.44,28.21,0.0
2025-01-26 05:00:00,0.0,21.85,21.85,11.29,0.0
2025-01-26 06:00:00,0.0,28.81,28.81,65.59,0.0
2025-01-26 07:00:00,172.59,41.38,43.54,15.19,30.92
2025-01-26 08:00:00,363.88,27.07,31.62,50.19,48.18
2025-01-26 09:00:00,422.3,17.37,22.64,20.42,60.5
2025-01-26 10:00:00,742.98,30.66,39.95,1.32,147.3
2025-01-26 11:00:00,630.2,28.72,36.6,47.41,84.36
2025-01-26 12:00:00,802.07,24.62,34.64,3.21,128.34
2025-01-26 13:00:00,735.03,21.77,30.95,25.53,107.01
2025-01-26 14:00:00,697.12,32.04,40.75,10.39,126.26
2025-01-26 15:00:00,519.52,16.7,23.19,13.38,90.76
2025-01-26 16:00:00,361.49,38.21,42.73,41.93,42.19
2025-01-26 17:00:00,134.98,41.15,42.83,11.04,30.02
2025-01-26 18:00:00,0.0,37.23,37.23,7.42,0.0
2025-01-26 19:00:00,0.0,26.63,26.63,5.46,0.0
2025-01-26 20:00:00,0.0,23.86,23.86,52.9,0.0
2025-01-26 21:00:00,0.0,23.99,23.99,70.99,0.0
2025-01-26 22:00:00,0.0,24.49,24.49,18.33,0.0
2025-01-26 23:00:00,0.0,26.32,26.32,14.36,0.0
2025-01-27 00:00:00,0.0,22.81,22.81,21.13,0.0
2025-01-27 01:00:00,0.0,27.31,27.31,44.51,0.0
2025-01-27 02:00:00,0.0,32.5,32.5,19.09,0.0
2025-01-27 03:00:00,0.0,24.8,24.8,55.3,0.0
2025-01-27 04:00:00,0.0,28.96,28.96,42.38,0.0
2025-01-27 05:00:00,0.0,28.73,28.73,12.83,0.0
2025-01-27 06:00:00,0.0,31.19,31.19,6.37,0.0
2025-01-27 07:00:00,206.94,42.3,44.89,33.79,29.83
2025-01-27 08:00:00,391.17,19.84,24.73,21.15,63.32
2025-01-27 09:00:00,516.91,24.09,30.55,20.6,81.26
2025-01-27 10:00:00,704.86,21.23,30.05,39.74,115.07
2025-01-27 11:00:00,627.84,33.58,41.43,10.99,102.59
2025-01-27 12:00:00,704.45,23.06,31.86,57.26,70.86
2025-01-27 13:00:00,695.29,34.7,43.39,23.71,104.75
2025-01-27 14:00:00,652.74,30.85,39.01,31.42,96.26
2025-01-27 15:00:00,398.02,32.24,37.22,14.32,70.12
2025-01-27 16:00:00,406.87,27.44,32.53,7.15,81.31
2025-01-27 17:00:00,204.27,30.44,32.99,8.04,36.0
2025-01-27 18:00:00,0.0,28.0,28.0,22.3,0.0
2025-01-27 19:00:00,0.0,33.18,33.18,20.65,0.0
2025-01-27 20:00:00,0.0,28.87,28.87,26.74,0.0
2025-01-27 21:00:00,0.0,26.43,26.43,38.5,0.0
2025-01-27 22:00:00,0.0,28.26,28.26,43.12,0.0
2025-01-27 23:00:00,0.0,21.08,21.08,37.68,0.0
2025-01-28 00:00:00,0.0,25.12,25.12,32.39,0.0
2025-01-28 01:00:00,0.0,28.19,28.19,3.12,0.0
2025-01-28 02:00:00,0.0,17.45,17.45,24.53,0.0
2025-01-28 03:00:00,0.0,22.06,22.06,4.26,0.0
2025-01-28 04:00:00,0.0,15.93,15.93,30.68,0.0
2025-01-28 05:00:00,0.0,24.08,24.08,28.54,0.0
2025-01-28 06:00:00,0.0,27.55,27.55,39.65,0.0
2025-01-28 07:00:00,197.32,16.94,19.4,29.59,30.12
2025-01-28 08:00:00,415.9,27.28,32.48,8.19,68.98
2025-01-28 09:00:00,404.38,31.66,36.72,14.53,68.7
2025-01-28 10:00:00,647.04,20.25,28.33,24.03,91.38
2025-01-28 11:00:00,794.2,25.31,35.24,42.88,96.31
2025-01-28 12:00:00,587.01,28.19,35.53,25.29,71.42
2025-01-28 13:00:00,691.52,32.79,41.43,27.03,99.88
2025-01-28 14:00:00,646.66,27.19,35.28,11.66,119.58
2025-01-28 15:00:00,488.58,29.01,35.12,32.67,72.76
2025-01-28 16:00:00,323.25,16.6,20.64,8.74,52.17
2025-01-28 17:00:00,197.17,24.04,26.5,52.08,24.57
2025-01-28 18:00:00,0.0,29.43,29.43,32.91,0.0
2025-01-28 19:00:00,0.0,23.46,23.46,20.19,0.0
2025-01-28 20:00:00,0.0,21.32,21.32,18.56,0.0
2025-01-28 21:00:00,0.0,22.68,22.68,48.62,0.0
2025-01-28 22:00:00,0.0,28.14,28.14,39.05,0.0
2025-01-28 23:00:00,0.0,19.66,19.66,7.32,0.0
2025-01-29 00:00:00,0.0,27.92,27.92,14.86,0.0
2025-01-29 01:00:00,0.0,29.62,29.62,13.63,0.0
2025-01-29 02:00:00,0.0,29.18,29.18,40.17,0.0
2025-01-29 03:00:00,0.0,28.59,28.59,18.6,0.0
2025-01-29 04:00:00,0.0,22.19,22.19,6.71,0.0
2025-01-29 05:00:00,0.0,23.82,23.82,23.56,0.0
2025-01-29 06:00:00,0.0,44.49,44.49,35.33,0.0
2025-01-29 07:00:00,157.75,35.7,37.67,10.23,28.49
2025-01-29 08:00:00,302.62,34.72,38.5,24.63,47.06
2025-01-29 09:00:00,539.89,33.5,40.24,18.81,99.56
2025-01-29 10:00:00,611.19,34.71,42.35,51.13,78.54
2025-01-29 11:00:00,673.3,24.34,32.76,27.47,94.8
2025-01-29 12:00:00,821.31,26.07,36.34,9.21,131.5
2025-01-29 13:00:00,689.27,33.29,41.91,52.09,82.75
2025-01-29 14:00:00,688.61,34.52,43.12,9.04,107.09
2025-01-29 15:00:00,520.7,39.17,45.68,37.59,58.2
2025-01-29 16:00:00,394.31,36.05,40.98,16.82,62.1
2025-01-29 17:00:00,154.41,35.48,37.41,53.81,18.25
2025-01-29 18:00:00,0.0,31.89,31.89,18.88,0.0
2025-01-29 19:00:00,0.0,26.52,26.52,8.81,0.0
2025-01-29 20:00:00,0.0,31.56,31.56,6.55,0.0
2025-01-29 21:00:00,0.0,22.53,22.53,29.74,0.0
2025-01-29 22:00:00,0.0,29.16,29.16,7.98,0.0
2025-01-29 23:00:00,0.0,24.31,24.31,67.18,0.0
2025-01-30 00:00:00,0.0,19.8,19.8,23.38,0.0
2025-01-30 01:00:00,0.0,18.35,18.35,9.9,0.0
2025-01-30 02:00:00,0.0,20.9,20.9,14.93,0.0
2025-01-30 03:00:00,0.0,24.02,24.02,55.22,0.0
2025-01-30 04:00:00,0.0,22.72,22.72,66.95,0.0
2025-01-30 05:00:00,0.0,33.56,33.56,29.33,0.0
2025-01-30 06:00:00,0.0,25.71,25.71,43.53,0.0
2025-01-30 07:00:00,218.19,31.19,33.92,37.45,34.13
2025-01-30 08:00:00,353.12,40.11,44.52,34.88,60.15
2025-01-30 09:00:00,444.06,28.44,33.99,15.83,77.04
2025-01-30 10:00:00,693.02,39.73,48.39,8.15,122.53
2025-01-30 11:00:00,626.68,25.87,33.7,11.09,120.33
2025-01-30 12:00:00,891.12,24.36,35.5,25.66,138.78
2025-01-30 13:00:00,799.12,31.17,41.16,5.33,149.45
2025-01-30 14:00:00,558.78,31.5,38.49,11.48,105.76
2025-01-30 15:00:00,489.46,31.78,37.9,14.45,75.37
2025-01-30 16:00:00,339.22,29.44,33.68,13.85,56.57
2025-01-30 17:00:00,163.77,28.17,30.21,28.36,23.75
2025-01-30 18:00:00,0.0,30.48,30.48,20.61,0.0
2025-01-30 19:00:00,0.0,23.28,23.28,36.78,0.0
2025-01-30 20:00:00,0.0,29.68,29.68,41.35,0.0
2025-01-30 21:00:00,0.0,26.6,26.6,22.98,0.0
2025-01-30 22:00:00,0.0,20.88,20.88,58.2,0.0
2025-01-30 23:00:00,0.0,21.3,21.3,50.62,0.0
2025-01-31 00:00:00,0.0,17.88,17.88,6.46,0.0
2025-01-31 01:00:00,0.0,18.91,18.91,10.99,0.0
2025-01-31 02:00:00,0.0,23.45,23.45,30.76,0.0
2025-01-31 03:00:00,0.0,24.54,24.54,40.69,0.0
2025-01-31 04:00:00,0.0,29.09,29.09,0.76,0.0
2025-01-31 05:00:00,0.0,25.02,25.02,29.05,0.0
2025-01-31 06:00:00,0.0,15.86,15.86,42.42,0.0
2025-01-31 07:00:00,171.83,28.7,30.85,18.5,29.0
2025-01-31 08:00:00,409.54,24.29,29.41,4.53,70.51
2025-01-31 09:00:00,489.63,29.04,35.16,30.32,76.41
2025-01-31 10:00:00,614.12,24.17,31.84,9.43,120.08
2025-01-31 11:00:00,690.65,29.62,38.25,13.69,116.4
2025-01-31 12:00:00,794.14,28.16,38.09,2.19,160.01
2025-01-31 13:00:00,747.92,33.43,42.78,72.71,56.46
2025-01-31 14:00:00,665.76,30.9,39.22,9.98,123.58
2025-01-31 15:00:00,356.47,34.79,39.24,23.02,45.52
2025-01-31 16:00:00,362.99,20.14,24.68,38.6,51.66
2025-01-31 17:00:00,151.28,29.97,31.86,1.36,31.99
2025-01-31 18:00:00,0.0,41.59,41.59,32.73,0.0
2025-01-31 19:00:00,0.0,19.48,19.48,51.5,0.0
2025-01-31 20:00:00,0.0,16.63,16.63,52.03,0.0
2025-01-31 21:00:00,0.0,21.12,21.12,49.15,0.0
2025-01-31 22:00:00,0.0,24.84,24.84,20.33,0.0
2025-01-31 23:00:00,0.0,20.97,20.97,40.22,0.0
2025-02-01 00:00:00,0.0,22.85,22.85,16.12,0.0
2025-02-01 01:00:00,0.0,16.45,16.45,26.21,0.0
2025-02-01 02:00:00,0.0,27.72,27.72,27.66,0.0
2025-02-01 03:00:00,0.0,19.97,19.97,12.27,0.0
2025-02-01 04:00:00,0.0,25.46,25.46,18.39,0.0
2025-02-01 05:00:00,0.0,27.04,27.04,30.27,0.0
2025-02-01 06:00:00,0.0,25.05,25.05,36.9,0.0
2025-02-01 07:00:00,211.34,20.84,23.48,32.54,29.58
2025-02-01 08:00:00,384.52,26.49,31.29,20.78,54.09
2025-02-01 09:00:00,604.24,34.39,41.94,31.53,78.3
2025-02-01 10:00:00,649.87,38.37,46.49,48.89,71.51
2025-02-01 11:00:00,766.91,29.36,38.94,23.97,134.07
2025-02-01 12:00:00,895.46,35.59,46.78,47.66,125.17
2025-02-01 13:00:00,892.38,26.13,37.28,44.98,112.65
2025-02-01 14:00:00,583.44,31.95,39.24,63.44,75.16
2025-02-01 15:00:00,464.03,30.28,36.09,50.92,49.6
2025-02-01 16:00:00,409.64,27.54,32.66,15.7,71.17
2025-02-01 17:00:00,238.01,42.59,45.56,39.81,32.69
2025-02-01 18:00:00,0.0,32.42,32.42,32.52,0.0
2025-02-01 19:00:00,0.0,24.32,24.32,16.23,0.0
2025-02-01 20:00:00,0.0,20.89,20.89,39.14,0.0
2025-02-01 21:00:00,0.0,22.38,22.38,23.32,0.0
2025-02-01 22:00:00,0.0,26.34,26.34,16.56,0.0
2025-02-01 23:00:00,0.0,18.41,18.41,15.33,0.0
2025-02-02 00:00:00,0.0,28.32,28.32,20.74,0.0
2025-02-02 01:00:00,0.0,29.28,29.28,28.17,0.0
2025-02-02 02:00:00,0.0,26.16,26.16,18.29,0.0
2025-02-02 03:00:00,0.0,21.46,21.46,40.88,0.0
2025-02-02 04:00:00,0.0,22.6,22.6,24.09,0.0
2025-02-02 05:00:00,0.0,29.06,29.06,1.69,0.0
2025-02-02 06:00:00,0.0,30.65,30.65,12.85,0.0
2025-02-02 07:00:00,163.84,37.04,39.09,35.73,22.52
2025-02-02 08:00:00,399.43,37.07,42.07,36.23,51.05
2025-02-02 09:00:00,592.21,36.9,44.3,21.38,98.31
2025-02-02 10:00:00,814.05,19.75,29.92,21.72,147.02
2025-02-02 11:00:00,957.26,35.1,47.07,28.21,151.61
2025-02-02 12:00:00,838.18,37.46,47.94,18.2,150.89
2025-02-02 13:00:00,844.08,22.83,33.38,14.92,147.6
2025-02-02 14:00:00,653.49,29.93,38.1,26.81,104.83
2025-02-02 15:00:00,550.16,26.46,33.34,39.76,71.23
2025-02-02 16:00:00,451.96,18.84,24.49,57.31,45.6
2025-02-02 17:00:00,183.78,34.14,36.44,5.77,34.41
2025-02-02 18:00:00,0.0,26.46,26.46,34.97,0.0
2025-02-02 19:00:00,0.0,26.17,26.17,22.21,0.0
2025-02-02 20:00:00,0.0,28.72,28.72,13.08,0.0
2025-02-02 21:00:00,0.0,23.56,23.56,33.79,0.0
2025-02-02 22:00:00,0.0,26.97,26.97,44.33,0.0
2025-02-02 23:00:00,0.0,24.35,24.35,16.42,0.0
2025-02-03 00:00:00,0.0,25.48,25.48,5.98,0.0
2025-02-03 01:00:00,0.0,23.05,23.05,36.62,0.0
2025-02-03 02:00:00,0.0,23.68,23.68,38.39,0.0
2025-02-03 03:00:00,0.0,22.78,22.78,19.81,0.0
2025-02-03 04:00:00,0.0,27.17,27.17,6.26,0.0
2025-02-03 05:00:00,0.0,24.02,24.02,23.21,0.0
2025-02-03 06:00:00,0.0,26.96,26.96,18.3,0.0
2025-02-03 07:00:00,208.03,28.67,31.27,25.45,32.43
2025-02-03 08:00:00,418.95,28.97,34.2,24.8,66.94
2025-02-03 09:00:00,524.93,36.13,42.69,20.15,93.64
2025-02-03 10:00:00,682.79,26.34,34.87,12.81,117.76
2025-02-03 11:00:00,813.91,28.7,38.88,14.21,152.66
2025-02-03 12:00:00,972.23,25.98,38.13,55.12,112.79
2025-02-03 13:00:00,629.3,30.34,38.2,54.16,70.92
2025-02-03 14:00:00,804.81,26.48,36.54,0.34,138.29
2025-02-03 15:00:00,633.9,36.58,44.5,21.43,106.57
2025-02-03 16:00:00,346.59,41.69,46.02,23.34,57.9
2025-02-03 17:00:00,186.78,38.33,40.67,4.19,33.58
2025-02-03 18:00:00,0.0,32.2,32.2,39.13,0.0
2025-02-03 19:00:00,0.0,20.8,20.8,52.01,0.0
2025-02-03 20:00:00,0.0,22.87,22.87,13.64,0.0
2025-02-03 21:00:00,0.0,26.23,26.23,33.17,0.0
2025-02-03 22:00:00,0.0,17.47,17.47,0.89,0.0
2025-02-03 23:00:00,0.0,28.13,28.13,7.39,0.0
2025-02-04 00:00:00,0.0,21.69,21.69,52.42,0.0
2025-02-04 01:00:00,0.0,21.39,21.39,29.18,0.0
2025-02-04 02:00:00,0.0,24.97,24.97,6.94,0.0
2025-02-04 03:00:00,0.0,22.06,22.06,19.95,0.0
2025-02-04 04:00:00,0.0,18.22,18.22,39.26,0.0
2025-02-04 05:00:00,0.0,23.63,23.63,13.22,0.0
2025-02-04 06:00:00,0.0,27.22,27.22,28.59,0.0
2025-02-04 07:00:00,217.37,30.67,33.39,8.06,30.59
2025-02-04 08:00:00,507.05,29.47,35.81,15.28,100.18
2025-02-04 09:00:00,611.25,35.75,43.39,11.73,106.65
2025-02-04 10:00:00,760.0,11.4,20.9,36.22,108.49
2025-02-04 11:00:00,753.55,30.59,40.01,42.17,106.21
2025-02-04 12:00:00,796.26,37.11,47.06,39.7,101.65
2025-02-04 13:00:00,856.55,32.31,43.01,7.5,158.25
2025-02-04 14:00:00,795.48,27.57,37.52,33.85,117.8
2025-02-04 15:00:00,670.44,30.12,38.5,21.52,120.04
2025-02-04 16:00:00,400.0,37.0,42.0,17.08,86.08
2025-02-04 17:00:00,207.56,28.41,31.0,45.18,25.59
2025-02-04 18:00:00,0.0,27.69,27.69,55.08,0.0
2025-02-04 19:00:00,0.0,15.82,15.82,5.95,0.0
2025-02-04 20:00:00,0.0,21.04,21.04,11.68,0.0
2025-02-04 21:00:00,0.0,22.65,22.65,36.91,0.0
2025-02-04 22:00:00,0.0,25.23,25.23,63.55,0.0
2025-02-04 23:00:00,0.0,28.63,28.63,31.91,0.0
2025-02-05 00:00:00,0.0,23.75,23.75,25.57,0.0
2025-02-05 01:00:00,0.0,25.33,25.33,51.73,0.0
